Timestamp,X,Y,Z,Joint,ScenarioId
0,0.09139867233560092,0.01796420861677995,0.0,WristRight,8
1,0.09213981519274375,0.01774427891156452,0.0030544234693877905,WristRight,8
2,0.09290747675736963,0.01813152380952372,0.0038577874149660157,WristRight,8
3,0.09450749433106585,0.01820860997732422,0.004483044217687072,WristRight,8
4,0.09841561337868492,0.01649397959183672,0.008016225623582753,WristRight,8
5,0.10470722902494342,0.01280693197278912,0.01567684126984124,WristRight,8
6,0.1112009342403629,0.007978217687074839,0.024856387755102047,WristRight,8
7,0.11575350793650799,0.003619424036281168,0.03307010657596371,WristRight,8
8,0.11776459863945582,0.0013067505668934159,0.03783671428571428,WristRight,8
9,0.11768686167800459,0.0005383605442176697,0.039420079365079366,WristRight,8
10,0.11656236961451254,0.000883503401360525,0.04075984807256236,WristRight,8
11,0.115758814058957,0.0010835102040816142,0.04480357596371883,WristRight,8
12,0.11493912925170077,0.0013761995464852672,0.05140076190476193,WristRight,8
13,0.11340143083900235,0.0026326734693877703,0.05945900453514743,WristRight,8
14,0.11054992290249442,0.00556893197278914,0.06727939909297057,WristRight,8
15,0.1056595215419502,0.010431371882086189,0.07278613832199553,WristRight,8
16,0.09933951927437652,0.01693759183673472,0.07605049433106582,WristRight,8
17,0.09372973696145133,0.022841269841269884,0.07770155782312933,WristRight,8
18,0.09029392063492071,0.027536979591836815,0.07918804761904769,WristRight,8
19,0.08891352834467126,0.031861090702947924,0.08203596145124722,WristRight,8
20,0.08873367573696152,0.036932412698412784,0.08577492290249439,WristRight,8
21,0.08835309297052162,0.04379800226757378,0.0905275668934241,WristRight,8
22,0.08952932879818602,0.051998045351474,0.09755068027210892,WristRight,8
23,0.09513834240362821,0.05951837868480735,0.10701462811791396,WristRight,8
24,0.10380178911564637,0.06466689342403639,0.11949916553287995,WristRight,8
25,0.11263111111111124,0.06827497052154208,0.131962195011338,WristRight,8
26,0.11889024036281193,0.0729146122448981,0.14042285941043098,WristRight,8
27,0.12161215419501148,0.08176256916099787,0.144544911564626,WristRight,8
28,0.12025998866213167,0.09630085034013622,0.1445213197278913,WristRight,8
29,0.1157613718820863,0.11543707709750584,0.14161415873015887,WristRight,8
30,0.10984253968253979,0.1349717482993199,0.13895768253968266,WristRight,8
31,0.10398687981859418,0.15194258276644013,0.13635619954648537,WristRight,8
32,0.0998771541950114,0.1664978458049889,0.13455492063492072,WristRight,8
33,0.0995910780045352,0.17834871428571455,0.13433890702947857,WristRight,8
34,0.10066620589569165,0.1892849034013608,0.1346884353741498,WristRight,8
35,0.10151935102040822,0.20098020770975086,0.13477340136054436,WristRight,8
36,0.10423919410430844,0.21338850748299348,0.1348908435374151,WristRight,8
37,0.10905581496598646,0.22625517414966015,0.1351584308390024,WristRight,8
38,0.11591755011337876,0.23954959909297083,0.13574884580498878,WristRight,8
39,0.12507650770975068,0.24997719387755135,0.13701928571428584,WristRight,8
40,0.13603494852607725,0.25723009229024973,0.13977246485260783,WristRight,8
41,0.14862956785714304,0.2620896056122452,0.14399876247165547,WristRight,8
42,0.16320460759637206,0.2661987438775513,0.1494621167800455,WristRight,8
43,0.17772492431972808,0.27175004007936543,0.155170392857143,WristRight,8
44,0.19005968435374168,0.28050668934240397,0.15994980725623603,WristRight,8
45,0.1987660524943313,0.29233266224489834,0.16296761791383235,WristRight,8
46,0.20400848934240384,0.3065944857142861,0.1645970408163267,WristRight,8
47,0.20723533945578254,0.32203032811791427,0.16530776700680286,WristRight,8
48,0.21037044195011362,0.33777877528344713,0.16596606575963732,WristRight,8
49,0.21382877120181426,0.35329827006802766,0.16673289569161015,WristRight,8
50,0.21771310657596393,0.36846334467120234,0.1674223871882088,WristRight,8
51,0.22170390986394578,0.38305861167800503,0.1677664705215421,WristRight,8
52,0.2260322188208619,0.39675648752834514,0.16805904535147403,WristRight,8
53,0.2297694095804991,0.40873767375283493,0.16807107823129264,WristRight,8
54,0.2323611473922905,0.42107101303854927,0.16736022108843548,WristRight,8
55,0.2335837310090705,0.4356961181972794,0.1655952114512473,WristRight,8
56,0.23367034070294807,0.4537452346938781,0.16278634410430856,WristRight,8
57,0.2327688492063494,0.4736101031746038,0.15992615759637205,WristRight,8
58,0.23185462301587323,0.4937773242630392,0.15800719047619063,WristRight,8
59,0.23090326814058976,0.5111993990929712,0.15706485260770994,WristRight,8
60,0.22977700340136073,0.5264639160997739,0.15701526303854893,WristRight,8
61,0.2295631700680274,0.5413373424036289,0.1577692131519276,WristRight,8
62,0.2313666530612247,0.5570949183673477,0.1592782108843539,WristRight,8
63,0.2355540702947848,0.5719315034013615,0.16171123129251713,WristRight,8
64,0.24184541723356032,0.5860287959183682,0.16420932653061238,WristRight,8
65,0.2480677278911567,0.5981665396825405,0.1659135487528346,WristRight,8
66,0.25204803628117933,0.6094629591836743,0.16721281405895705,WristRight,8
67,0.2536190430839005,0.6235587981859418,0.16715071428571437,WristRight,8
68,0.25336746938775534,0.6427255487528354,0.16472026077097518,WristRight,8
69,0.2527046666666669,0.6660509365079375,0.15951601043083907,WristRight,8
70,0.25237533333333356,0.6916032058956926,0.15147708752834477,WristRight,8
71,0.25188493968253994,0.7137807102040825,0.1434931120181407,WristRight,8
72,0.2517683786848075,0.7300716022675746,0.13832986167800468,WristRight,8
73,0.2526590113378687,0.7410909061224499,0.13614088208616792,WristRight,8
74,0.25456478140589595,0.7496758036281189,0.1351888371882088,WristRight,8
75,0.2570704263038551,0.759598798185942,0.13317704217687087,WristRight,8
76,0.2593653723356012,0.7730959714285723,0.12777733560090715,WristRight,8
77,0.2606894195011341,0.7885478988662141,0.12005329977324271,WristRight,8
78,0.2611637741496602,0.8057039242630396,0.11124605986394565,WristRight,8
79,0.261107456235828,0.823081205442178,0.10318337278911568,WristRight,8
80,0.261220233560091,0.8401534195011349,0.09698148072562364,WristRight,8
81,0.26196861859410453,0.8571474390022686,0.0930942004535148,WristRight,8
82,0.2636664476190479,0.8744042027210895,0.09064130294784586,WristRight,8
83,0.2664979945578234,0.8907332390022686,0.08923009433106582,WristRight,8
84,0.2694699845804992,0.9067506752834479,0.08814704353741502,WristRight,8
85,0.27161178730158764,0.921531104761906,0.08688609251700685,WristRight,8
86,0.27274118231292555,0.9347539546485274,0.08550669614512477,WristRight,8
87,0.2727929047619051,0.9452495464852623,0.08419220181405901,WristRight,8
88,0.2718534285714289,0.9539269682539695,0.08322674829931978,WristRight,8
89,0.27051637414966023,0.9610092380952393,0.08277560997732432,WristRight,8
90,0.2684017074829935,0.9681136553287992,0.0821733174603175,WristRight,8
91,0.2656944058956919,0.9759830000000012,0.08038226530612247,WristRight,8
92,0.26249412244897985,0.9855661814058969,0.07711004308390024,WristRight,8
93,0.2592594761904764,0.9946480340136066,0.07228954648526077,WristRight,8
94,0.2558471519274379,1.0044847006802735,0.06716195238095239,WristRight,8
95,0.25290656916099796,1.015177537414967,0.06261523356009069,WristRight,8
96,0.2498962267573699,1.0268271609977335,0.059050122448979586,WristRight,8
97,0.2464789773242633,1.0388195079365092,0.055868580498866206,WristRight,8
98,0.24190723356009097,1.050546061224491,0.052935,WristRight,8
99,0.2370735102040819,1.0589822721088447,0.04981254648526077,WristRight,8
100,0.23226445578231317,1.0657603265306135,0.047239260770975046,WristRight,8
101,0.22749121088435395,1.0726788503401374,0.045109034013605394,WristRight,8
102,0.22091597505668956,1.0809018503401373,0.043748160997732384,WristRight,8
103,0.21150675963718843,1.0903430521541964,0.04291815873015871,WristRight,8
104,0.1990858208616782,1.098849530612246,0.04253473242630386,WristRight,8
105,0.18702075963718842,1.103914621315194,0.04174375510204085,WristRight,8
106,0.17815191156462604,1.1059162766439925,0.04197978684807262,WristRight,8
107,0.17356785714285733,1.1060380884353758,0.0442426213151928,WristRight,8
108,0.17275094784580514,1.1050557346938792,0.04873868707482999,WristRight,8
109,0.17269900226757384,1.1035583083900242,0.05522770748299326,WristRight,8
110,0.1699245623582768,1.1014561455782328,0.061988097959183724,WristRight,8
111,0.16326899773242648,1.0998849469387768,0.06805203083900231,WristRight,8
112,0.1523790022675738,1.097729563718822,0.07516605124716558,WristRight,8
113,0.13975004535147406,1.0931163265306136,0.0852963451247166,WristRight,8
114,0.12825634920634926,1.083738765986396,0.09550038594104313,WristRight,8
115,0.11825111111111121,1.0726135705215432,0.10366577188208623,WristRight,8
116,0.1096155170068028,1.0632685374149673,0.1077674734693878,WristRight,8
117,0.10117365306122456,1.0584314244897972,0.10872168072562363,WristRight,8
118,0.09193482312925176,1.057449341043085,0.10724043900226764,WristRight,8
119,0.08175344217687078,1.0599412634920649,0.10468960226757378,WristRight,8
120,0.06961278458049888,1.0641160480725635,0.10024131655328807,WristRight,8
121,0.05580905442176871,1.0702133269841283,0.09455438367346947,WristRight,8
122,0.042202210884353726,1.076223648979593,0.0895862503401361,WristRight,8
123,0.030647528344671184,1.0801375628117926,0.08708622857142859,WristRight,8
124,0.02307811111111109,1.0813875678004548,0.08600393015873016,WristRight,8
125,0.01890321541950111,1.080899704308391,0.08592866757369616,WristRight,8
126,0.01670978911564624,1.079459560544219,0.08756198820861681,WristRight,8
127,0.015105619047619012,1.0768338371882096,0.08997628571428577,WristRight,8
128,0.01333488888888883,1.072974972789117,0.0927716154195012,WristRight,8
129,0.011545238095238025,1.0693387959183684,0.09523453560090711,WristRight,8
130,0.010284303854875219,1.0669656294784593,0.0971057179138323,WristRight,8
131,0.008757009070294714,1.0654324281179153,0.09868544172335608,WristRight,8
132,0.007491185941043022,1.0647040907029492,0.10129562131519283,WristRight,8
133,0.006303963718820797,1.06396163718821,0.10477546938775517,WristRight,8
134,0.004921022675736893,1.062948113378686,0.10829153514739237,WristRight,8
135,0.005239931972789047,1.0624133764172348,0.11155557369614522,WristRight,8
136,0.007052160997732386,1.061908165532881,0.11415339682539694,WristRight,8
137,0.009102979591836712,1.0611513650793662,0.11553630612244906,WristRight,8
138,0.011119814058956887,1.0602389092970534,0.11610431292517015,WristRight,8
139,0.012456172335600868,1.0584731179138334,0.11643499092970527,WristRight,8
140,0.012621702947845755,1.0563380340136066,0.11614228798185948,WristRight,8
141,0.01304966213151923,1.0546152789115657,0.11530312244897965,WristRight,8
142,0.013617780045351437,1.0534943900226768,0.11346592517006812,WristRight,8
143,0.013959383219954618,1.0529404444444455,0.11113435600907037,WristRight,8
144,0.014548832199546457,1.0531666417233574,0.10907529931972798,WristRight,8
145,0.015135734693877535,1.0539122834467132,0.10802127210884363,WristRight,8
146,0.01571398866213152,1.0548832063492075,0.10776763492063501,WristRight,8
147,0.01623826530612247,1.0558512879818605,0.10790144671201823,WristRight,8
148,0.016739512471655338,1.0566396394557833,0.1078871587301588,WristRight,8
149,0.016040328798185923,1.0567806621315203,0.10789796371882093,WristRight,8
150,0.014354664399092932,1.0561027596371892,0.10817416780045361,WristRight,8
